rank,feature,mean_abs_shap
1,GNDVI_std,0.3855550915286708
2,NDRE_std,0.34352840808401636
3,d1_all_peak_value,0.28622600335444653
4,ARI_std,0.2499634594998661
5,d1snv_R703,0.23894563754548048
6,d1snv_R423,0.1979547361573712
7,snv_R640,0.18526961471659562
8,snv_R616,0.17199229909236569
9,R800_std,0.1674152164413215
10,R410_std,0.16407967167693172
11,snv_R951,0.15536817897623856
12,d1snv_R673,0.14772470537347973
13,R670_R460_p75,0.14747538985226383
14,snv_R631,0.1468457355542607
15,snv_R730,0.1410334316999033
16,R800_R460_std,0.13883336591873763
17,R460_p25,0.13836236872655008
18,PRI_std,0.13809807079694078
19,CRI_p25,0.13734249068358173
20,snv_R691,0.13705603615794446
21,d1snv_R991,0.1342569823292319
22,snv_R960,0.11772299923985462
23,d1snv_R418,0.11578570632390292
24,d1snv_R957,0.11539778190860676
25,R460_p75,0.11101862862178352
26,REP_p75,0.11013589755427264
27,snv_R625,0.1060102805797422
28,NDVI_std,0.10381044265265231
29,d1snv_R963,0.10306505125059819
30,d1snv_R700,0.0990511363326889
31,d1snv_R917,0.09407788661396486
32,d1snv_R948,0.08038202959896015
33,snv_R856,0.07990772746558031
34,R410_p75,0.07962604366719556
35,ZTM_std,0.07831842352859503
36,d1snv_R970,0.07646972754167009
37,R670_R460_mean,0.07630939926752181
38,d1snv_R899,0.07335623119507145
39,d1snv_R994,0.07161242343945791
40,mARI_std,0.07005397533190083
41,PRI_p75,0.06847225659290035
42,d1snv_R578,0.06821093719700087
43,R800_mean,0.06805171969500845
44,snv_R948,0.06500380688010714
45,snv_R605,0.06449491204094142
46,d1snv_R549,0.06438465214242017
47,d1snv_R893,0.0632435816444337
48,R410_p25,0.061449066719384396
49,d1snv_R859,0.06126027317615176
50,d1snv_R985,0.060207577423194596
51,snv_R991,0.05571036355917209
52,NBI_std,0.05526719778962236
53,snv_R963,0.05494300657546908
54,d1snv_R554,0.054877385666868915
55,FRI_p75,0.0526604766055669
56,d1snv_R905,0.05230323457072041
57,d1snv_R960,0.05225080895916302
58,FRI_x_NDRE_std,0.051662899934826194
59,d1snv_R560,0.0515754077051001
60,d1snv_R557,0.051297578498401664
61,cont_BandI_depth,0.05086904713192612
62,snv_R694,0.048907689258907615
63,d1snv_R945,0.04879034529345361
64,BES_std,0.047583588463728524
65,d1snv_R841,0.046772465843131175
66,snv_R634,0.04635899948688677
67,WBI_std,0.0457005941463768
68,R700_p75,0.04411304706879074
69,snv_R748,0.04308613795202111
70,logNBI_mean,0.04097309667447251
71,BES_mean,0.03993685308052118
72,snv_R688,0.039657202996825014
73,R800_p75,0.03861268356520169
74,SIPI_std,0.038530484665672445
75,ZTM_p75,0.038486341214668346
76,ARI_p25,0.03843712875977964
77,snv_R619,0.03823565327582443
78,FLAVI_p25,0.03716043466444786
79,R800_R460_p25,0.03640991241059441
80,d1snv_R826,0.035741224136843684
81,R670_R460_p25,0.03528324616940377
82,d1snv_R590,0.03433269771891063
83,d1snv_R850,0.03427773033985794
84,snv_R805,0.03395492518791141
85,BES_p25,0.03370068515542119
86,RVSI_std,0.032980167403787314
87,snv_R820,0.03296242372363413
88,NBI_mean,0.03286581304730975
89,R410_mean,0.031750644831764194
90,d1snv_R706,0.03155935845037616
91,d1snv_R415,0.03127748525824335
92,snv_R847,0.03124260308494146
93,snv_R982,0.030914675727573216
94,snv_R985,0.03034141161917278
95,snv_R613,0.030142082995372726
96,REP_p25,0.030137118343177234
97,snv_R862,0.029756370313981248
98,snv_R1004,0.029314423140852308
99,snv_R859,0.02919519446193542
100,snv_R739,0.029073423326365498
101,d1snv_R628,0.029040962599169245
102,d1snv_R409,0.02886342204744425
103,d1snv_R951,0.028766947946109803
104,d1snv_R694,0.028556995975363965
105,d1snv_R920,0.02843712581651064
106,R800_p25,0.02829373629993314
107,d1snv_R426,0.027928373366712035
108,snv_R733,0.027296089587601158
109,d1snv_R832,0.027246909577876885
110,WBI_p25,0.026718072114981575
111,FRI_std,0.02635017018417602
112,d1snv_R988,0.025863913535167204
113,d1snv_R751,0.025646501088414066
114,d1snv_R1000,0.02560298736312805
115,CRI_std,0.025523150648117762
116,FLAVI_std,0.02542824936255738
117,REP_std,0.02537213651263563
118,NBI_p25,0.025208979316245533
119,snv_R505,0.02416649233414854
120,snv_R646,0.023961753240236926
121,snv_R1000,0.02380612473914699
122,d1snv_R581,0.02368675667870883
123,GNDVI_p75,0.023667195721728394
124,d1snv_R646,0.021940811290260143
125,d1snv_R942,0.02162933662060875
126,snv_R596,0.0211182940873067
127,d1snv_R397,0.021023735394277585
128,snv_R790,0.020972760289192025
129,snv_R826,0.020763722330992183
130,d1snv_R596,0.02072956113235588
131,snv_R973,0.01997326762466421
132,logR460_R410_std,0.01981642646084572
133,d1snv_R476,0.019583617401415385
134,snv_R997,0.019548681627607263
135,RVSI_mean,0.019310109235129554
136,snv_R727,0.01928124164742693
137,d1snv_R403,0.018941447001188164
138,d1snv_R835,0.018637863674672076
139,RVSI_p75,0.018420343114587578
140,snv_R397,0.018405494723952604
141,NDVI_mean,0.01839191382565296
142,d1snv_R781,0.018009600886540664
143,NBI_p75,0.017823057362359184
144,d1snv_R464,0.017822745679027186
145,mARI_p25,0.017587147676325708
146,snv_R607,0.01738836416109158
147,snv_R954,0.017255652746793793
148,d1snv_R631,0.017034194034543246
149,CRI_p75,0.016940321966398178
150,d1snv_R757,0.016805842596446314
151,d1snv_R997,0.016742531141133155
152,snv_R811,0.016588873012810583
153,snv_R484,0.0165708199616183
154,snv_R742,0.01638284961815234
155,d1snv_R862,0.016285230498509936
156,d1snv_R676,0.016279828505992588
157,mARI_p75,0.015946989446549313
158,d1snv_R1004,0.015593433983462515
159,snv_R994,0.015378588676787451
160,R700_std,0.01522536052822978
161,d1snv_R808,0.014762880927085652
162,PRI_p25,0.014731989185713303
163,d1snv_R844,0.01380742077135663
164,R670_R460_std,0.013598765241615036
165,snv_R970,0.013542336844689523
166,WBI_mean,0.013477470765275786
167,snv_R902,0.013367164965312891
168,d1snv_R412,0.01315527232943009
169,R800_R460_p75,0.013150764186665493
170,d1snv_R563,0.013139658757702934
171,snv_R850,0.013114218552034295
172,R460_mean,0.013019191062731545
173,snv_R930,0.012931798024581536
174,snv_R736,0.012724343395760895
175,d1snv_R670,0.012643600647635485
176,snv_R766,0.012423045355024462
177,FLAVI_mean,0.012158182856681318
178,snv_R988,0.012067927169804902
179,mARI_mean,0.012022980569193105
180,d1snv_R967,0.011976489475551588
181,d1snv_R493,0.011836319755407061
182,d1snv_R908,0.01151784180877953
183,snv_R823,0.011403180443267559
184,d1snv_R847,0.011343034796870387
185,d1snv_R954,0.011324505305938095
186,PRI_mean,0.011083989119586099
187,snv_R814,0.010940799916691486
188,logNBI_std,0.01085499705970441
189,d1_red_peak_value,0.010836568870741236
190,snv_R832,0.010820725817663152
191,snv_R522,0.010813684620495747
192,d1snv_R432,0.010711676715460573
193,snv_R866,0.010353295678369435
194,d1snv_R470,0.01026743056188276
195,RVSI_p25,0.010212172752466078
196,snv_R724,0.01015051139930802
197,ARI_mean,0.0101361719124843
198,d1snv_R973,0.01008303309739077
199,snv_R637,0.009842020977514267
200,snv_R602,0.009737795318595316
201,d1snv_R887,0.009633506802460067
202,d1snv_R522,0.009623112274670673
203,snv_R412,0.00960952523533488
204,snv_R745,0.009474919779537613
205,snv_R513,0.009462156913084378
206,d1snv_R838,0.009456741599120683
207,snv_R649,0.00942936694512139
208,d1snv_R449,0.009382423441247715
209,FLAVI_p75,0.009362860537941577
210,CRI_mean,0.009338123533749828
211,BES_p75,0.009144622923335984
212,d1snv_R772,0.009079576410988192
213,SIPI_p25,0.009004312590931936
214,d1snv_R866,0.008931427768508008
215,SIPI_mean,0.008769648273475952
216,d1snv_R829,0.00873146901984457
217,snv_R525,0.00865655995551922
218,d1snv_R817,0.008654854959111592
219,d1snv_R896,0.008614898924489989
220,d1snv_R763,0.008385518125381807
221,R460_std,0.008350580154701649
222,snv_R933,0.00815032398179388
223,d1snv_R823,0.007985354220496715
224,d1snv_R787,0.00792609163998039
225,d1snv_R869,0.007843149295616858
226,d1snv_R587,0.007777780048449858
227,d1snv_R715,0.007618377098991038
228,d1_blue_peak_value,0.0075804326370961725
229,snv_R400,0.007459211991808117
230,R670_p25,0.007347202268583288
231,snv_R537,0.007309272602016925
232,snv_R622,0.007306869049860278
233,d1snv_R878,0.007280640940569515
234,snv_R945,0.007231804864552981
235,d1snv_R914,0.007177745523968999
236,snv_R927,0.007153395156605149
237,FRI_x_NDRE_p75,0.007107638095095836
238,d1snv_R691,0.007079974917941643
239,snv_R628,0.0067708024160961005
240,snv_R444,0.006551324541359561
241,logR460_R410_p25,0.00646613648702934
242,snv_R939,0.0064557200742048505
243,cont_BandI_area,0.006306309609873239
244,d1snv_R551,0.006298640699437513
245,d1snv_R766,0.006256221282965466
246,snv_R924,0.006174460931413174
247,NDRE_p25,0.006087430411833819
248,snv_R757,0.00598147586586008
249,snv_R799,0.005914309526215462
250,d1snv_R805,0.005885115785011061
251,d1snv_R461,0.00588288795923889
252,d1snv_R688,0.0058268261155740315
253,snv_R610,0.005795119570948956
254,d1snv_R790,0.005660777253897648
255,d1snv_R739,0.005650772006532451
256,FRI_x_NDRE_p25,0.005578776648167118
257,d1snv_R420,0.005568336506830184
258,snv_R502,0.0054852429848670625
259,snv_R697,0.005480743961312026
260,snv_R661,0.005364130400142663
261,d1snv_R622,0.005276994981747321
262,snv_R423,0.005251677133123041
263,snv_R754,0.005240330959560144
264,NDRE_p75,0.005239039163077508
265,snv_R979,0.005235790839083926
266,R670_mean,0.005232857022609967
267,snv_R703,0.005139541921628787
268,d1snv_R400,0.005085533689588804
269,d1snv_R802,0.004966990046617777
270,logR460_R410_p75,0.004965660036939761
271,d1snv_R930,0.00492081194142181
272,d1snv_R709,0.004910857353666688
273,d1snv_R613,0.004899272388516918
274,R800_R460_mean,0.004870507993754417
275,snv_R418,0.0047951313253408075
276,REP_mean,0.004681867126262957
277,d1snv_R572,0.004595986494017944
278,snv_R914,0.004572553284695962
279,d1snv_R982,0.004544635547984942
280,FRI_p25,0.004529793123595498
281,d1snv_R537,0.004511589408365377
282,d1snv_R890,0.004493475460116774
283,d1snv_R682,0.004451420144575328
284,d1snv_R778,0.004447007558252954
285,snv_R490,0.004415095396623083
286,d1snv_R976,0.004343602788713651
287,d1snv_R799,0.004239070861361551
288,snv_R643,0.004227061209402229
289,d1snv_R927,0.004170221555283215
290,d1snv_R406,0.004169187872316727
291,d1snv_R458,0.004098366628037352
292,d1snv_R924,0.0040412034084339
293,d1snv_R979,0.0040086414660509715
294,snv_R853,0.003901171717006163
295,NDVI_p25,0.00383211310490065
296,NDVI_p75,0.0037909837817280824
297,snv_R519,0.003744947385260311
298,d1snv_R754,0.0036947220324041225
299,d1snv_R569,0.0036738500444226966
300,snv_R658,0.0036578276663872993
301,d1snv_R637,0.0036336540522954133
302,d1snv_R429,0.003566835623673618
303,d1snv_R546,0.003486042568011765
304,snv_R751,0.003432578740276683
305,d1snv_R902,0.0033946412692234243
306,d1snv_R775,0.0033520808457216814
307,d1snv_R796,0.0032729132818311644
308,snv_R835,0.0032675266249369605
309,d1snv_R455,0.003263033268575913
310,snv_R441,0.0032449236640363787
311,d1snv_R784,0.003244371125451813
312,d1snv_R444,0.003221835584261817
313,snv_R700,0.003120508422831531
314,snv_R763,0.003110029385896989
315,snv_R685,0.0030588714995000983
316,snv_R896,0.0030511983929624497
317,snv_R516,0.0030149627174091407
318,d1snv_R733,0.0030116045825706564
319,snv_R884,0.0029575967214105553
320,snv_R590,0.002911942886042132
321,d1snv_R712,0.0028014291146189105
322,snv_R403,0.002783494468017525
323,snv_R967,0.002745725102467345
324,snv_R760,0.002719411347000143
325,snv_R499,0.002656322795868941
326,d1snv_R661,0.002644623674451923
327,d1snv_R769,0.0026422536609541753
328,d1snv_R446,0.0026381830859204406
329,snv_R715,0.00256706707258044
330,WBI_p75,0.0025470488664796824
331,snv_R593,0.0025310055728168324
332,d1snv_R697,0.0025209082740797646
333,d1snv_R478,0.0025039907182141472
334,d1snv_R566,0.002471450316457661
335,snv_R415,0.002442213051686421
336,snv_R429,0.002430878011408184
337,snv_R679,0.0023955971677082706
338,SIPI_p75,0.0023305320733762545
339,d1snv_R435,0.0022659924088288563
340,d1snv_R481,0.0021863458748631816
341,snv_R957,0.0021158889592799764
342,d1snv_R811,0.0020992455119076547
343,d1snv_R540,0.002060257449042257
344,R700_mean,0.0020582465022983684
345,d1snv_R939,0.0020236064139499727
346,snv_R709,0.0019944894978790825
347,snv_R587,0.0019427542418038403
348,snv_R976,0.0019305828300801165
349,snv_R829,0.0018735082476258348
350,d1snv_R452,0.0018728351976375183
351,snv_R920,0.0018682057063753666
352,ARI_p75,0.0018542874998942452
353,d1snv_R473,0.001827061005233586
354,d1snv_R853,0.0018211741564321782
355,d1snv_R602,0.0017664873822720224
356,d1snv_R505,0.0016670780675871295
357,snv_R712,0.0016279640634805329
358,snv_R875,0.0016084420436281394
359,snv_R569,0.0015878371754686012
360,GNDVI_mean,0.0015548065310586167
361,snv_R458,0.0015160145761009718
362,d1snv_R911,0.0015075744692532817
363,d1snv_R467,0.001465450273064932
364,d1snv_R625,0.001422774698412645
365,NDRE_mean,0.001413634544750127
366,snv_R796,0.001403945200258497
367,logR460_R410_mean,0.0014013465064680408
368,d1snv_R499,0.001387433625719153
369,R670_std,0.0013436350066657933
370,snv_R528,0.0013087209452446434
371,d1snv_R736,0.0013046385387769667
372,snv_R510,0.001297956630588472
373,d1snv_R936,0.001275170044479788
374,d1snv_R510,0.0012539532291952708
375,d1snv_R814,0.0011677775698490447
376,d1snv_R487,0.001143604580698131
377,snv_R578,0.001141100646365614
378,snv_R599,0.0011312890242075257
379,snv_R718,0.0010997458375318094
380,d1snv_R933,0.0010661704335724925
381,GNDVI_p25,0.0010579900896761675
382,snv_R534,0.0010493284557504775
383,d1snv_R528,0.001043216321205472
384,snv_R802,0.0010416717799061456
385,snv_R432,0.001039286747953824
386,snv_R772,0.0010279397474876975
387,d1snv_R760,0.0010152243724368896
388,FRI_x_NDRE_mean,0.000981198896455614
389,d1snv_R856,0.000980839606033415
390,d1snv_R875,0.000979662222299265
391,snv_R793,0.0009753130456013776
392,snv_R890,0.0009714888597042823
393,snv_R449,0.0009465207231174661
394,snv_R446,0.0009358406895411659
395,d1snv_R652,0.0009086327327249388
396,R670_p75,0.0008500763206628651
397,snv_R464,0.0008427186063696145
398,d1snv_R496,0.0008358429447683238
399,snv_R942,0.0008305719572755299
400,d1snv_R634,0.0008283033702619476
401,snv_R881,0.0008003679643785178
402,snv_R787,0.0007972159045922329
403,d1snv_R534,0.0007685379807185318
404,snv_R478,0.0007654286461613171
405,d1snv_R584,0.0007554133819389109
406,snv_R841,0.0007366097429235848
407,d1snv_R575,0.0007360067128998686
408,d1snv_R745,0.0007224351430916617
409,snv_R784,0.0007159353790383633
410,d1snv_R531,0.0007136297266069939
411,snv_R664,0.0007050275537651618
412,d1snv_R820,0.0006821421302358082
413,snv_R406,0.0006466246254515564
414,d1snv_R872,0.0006176102153953927
415,R700_p25,0.0005820140129416643
416,d1snv_R730,0.0005817543466483312
417,snv_R467,0.0005781269767790775
418,snv_R878,0.0005452982208233484
419,snv_R917,0.000541250342408679
420,snv_R584,0.00043775947553427577
421,snv_R775,0.0004359457066433996
422,snv_R438,0.0004221029900136338
423,d1snv_R664,0.0003953659387300251
424,d1snv_R724,0.000386959341879228
425,snv_R409,0.00037081403470646716
426,d1snv_R685,0.0003695760346348585
427,snv_R808,0.00033342422787757155
428,d1snv_R593,0.00032191294185842376
429,d1snv_R881,0.0003095339104654434
430,snv_R817,0.0003007792152727624
431,snv_R908,0.00028835208001767426
432,snv_R869,0.00025196071398568803
433,snv_R557,0.00024623861603167594
434,d1snv_R721,0.0002338483624413469
435,snv_R670,0.00020029464124780106
436,snv_R652,0.00017760178060616073
437,snv_R581,0.00017536758937157517
438,snv_R899,0.0001581324274498191
439,snv_R575,0.0001497335530988343
440,snv_R473,0.0001422310511781742
441,snv_R905,0.0001377278372663454
442,snv_R667,0.00012504505807812196
443,snv_R682,9.922400091340767e-05
444,d1snv_R649,7.841405474028781e-05
445,d1snv_R441,7.640730486454934e-05
446,d1snv_R884,6.194237553689386e-05
447,d1snv_R640,5.741693872835303e-05
448,d1snv_R748,5.217389843696945e-05
449,snv_R721,4.382066970078445e-05
450,snv_R676,4.214955847887451e-05
451,snv_R838,3.838098179770823e-05
452,snv_R781,3.811611437705263e-05
453,d1snv_R658,3.632955139845486e-05
454,FRI_mean,3.270956507515315e-05
455,d1snv_R484,3.112891588074026e-05
456,snv_R936,3.0000952897793828e-05
457,d1snv_R508,2.3337922646941115e-05
458,d1snv_R605,2.2680464711817855e-05
459,snv_R493,2.1835710015062085e-05
460,snv_R872,1.8756834951923354e-05
461,snv_R844,1.640948183579033e-05
462,d1snv_R667,1.4780744056891179e-05
463,d1snv_R438,1.398597127549819e-05
464,d1snv_R490,1.3947446086096509e-05
465,ZTM_p25,1.328184409369456e-05
466,d1_all_peak_wl,9.97644361870807e-06
467,d1snv_R718,9.332248545437571e-06
468,snv_R551,9.327660601789766e-06
469,snv_R673,6.212308453108878e-06
470,d1snv_R619,5.913202365579357e-06
471,d1snv_R643,3.956536898370107e-06
472,snv_R508,3.3346611915109603e-06
473,snv_R778,2.452633683788948e-06
474,d1snv_R610,1.3640366250063294e-06
475,d1snv_R727,3.034090126949474e-07
476,snv_R455,2.2060153444881953e-07
477,snv_R531,7.865100078852143e-08
478,d1snv_R679,5.969157707535006e-08
479,snv_R560,0.0
480,snv_R554,0.0
481,snv_R572,0.0
482,snv_R887,0.0
483,snv_R911,0.0
484,snv_R655,0.0
485,snv_R893,0.0
486,d1_red_peak_wl,0.0
487,snv_R769,0.0
488,snv_R706,0.0
489,snv_R540,0.0
490,snv_R543,0.0
491,snv_R546,0.0
492,snv_R549,0.0
493,snv_R563,0.0
494,snv_R566,0.0
495,d1snv_R616,0.0
496,d1snv_R607,0.0
497,d1snv_R599,0.0
498,snv_R487,0.0
499,snv_R481,0.0
500,snv_R452,0.0
501,snv_R461,0.0
502,snv_R435,0.0
503,snv_R426,0.0
504,snv_R420,0.0
505,snv_R470,0.0
506,snv_R476,0.0
507,snv_R496,0.0
508,d1snv_R543,0.0
509,d1snv_R516,0.0
510,d1snv_R513,0.0
511,d1snv_R525,0.0
512,d1snv_R502,0.0
513,d1snv_R519,0.0
514,logNBI_p25,0.0
515,ZTM_mean,0.0
516,d1snv_R655,0.0
517,logNBI_p75,0.0
518,d1snv_R742,0.0
519,d1snv_R793,0.0
520,d1_blue_peak_wl,0.0
